vpn_code,id,data
10000201,10000201,"{""id"" : 10000201, ""vpn_code"" : ""10000201"", ""name"" : ""WINCKELMANS"", ""vpn_id_sip"" : ""10000201"", ""customer_reference"" : ""CD02MZU0AF"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02MZU0AF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000203,10000203,"{""id"" : 10000203, ""vpn_code"" : ""10000203"", ""name"" : ""TURRINI"", ""vpn_id_sip"" : ""10000203"", ""customer_reference"" : ""CD02MXN5A5"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02MXN5A5"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000204,10000204,"{""id"" : 10000204, ""vpn_code"" : ""10000204"", ""name"" : ""BENEAT CHAUVEL"", ""vpn_id_sip"" : ""10000204"", ""customer_reference"" : ""CD02MK92CB"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02MK92CB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5806,5806,"{""id"" : 5806, ""vpn_code"" : ""5806"", ""name"" : ""NUMALL"", ""vpn_id_sip"" : ""5806"", ""customer_reference"" : ""36423"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02NKZ6CF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000206,10000206,"{""id"" : 10000206, ""vpn_code"" : ""10000206"", ""name"" : ""SCPMGG (JRGAULTIER)"", ""vpn_id_sip"" : ""10000206"", ""customer_reference"" : ""CD02KX2ED5"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02KX2ED5"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000208,10000208,"{""id"" : 10000208, ""vpn_code"" : ""10000208"", ""name"" : ""OM"", ""vpn_id_sip"" : ""10000208"", ""customer_reference"" : ""CD02H9X6E3"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02H9X6E3"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000211,10000211,"{""id"" : 10000211, ""vpn_code"" : ""10000211"", ""name"" : ""FLEURONDANJOU"", ""vpn_id_sip"" : ""10000211"", ""customer_reference"" : ""CD02QKAHB2"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02QKAHB2"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000212,10000212,"{""id"" : 10000212, ""vpn_code"" : ""10000212"", ""name"" : ""PARTENAIRES CONSEILS"", ""vpn_id_sip"" : ""10000212"", ""customer_reference"" : ""CD02P5A0CD"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02P5A0CD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4503,4503,"{""id"" : 4503, ""vpn_code"" : ""4503"", ""name"" : ""CLARINS FRAGRANCE GROUP (Transpac)"", ""vpn_id_sip"" : ""4503"", ""customer_reference"" : ""679566"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4503"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000213,10000213,"{""id"" : 10000213, ""vpn_code"" : ""10000213"", ""name"" : ""FAYAT"", ""vpn_id_sip"" : ""10000213"", ""customer_reference"" : ""CD02R29AAE"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02R29AAE"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000214,10000214,"{""id"" : 10000214, ""vpn_code"" : ""10000214"", ""name"" : ""CHARRADE"", ""vpn_id_sip"" : ""10000214"", ""customer_reference"" : ""CD02Q0NYB9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02Q0NYB9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000215,10000215,"{""id"" : 10000215, ""vpn_code"" : ""10000215"", ""name"" : ""SOCIETE JEAN FORESTIER ET FILS"", ""vpn_id_sip"" : ""10000215"", ""customer_reference"" : ""CD02R0G1D1"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02R0G1D1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3556,3556,"{""id"" : 3556, ""vpn_code"" : ""3556"", ""name"" : ""TEXDECOR"", ""vpn_id_sip"" : ""3556"", ""customer_reference"" : ""676469"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3556"", ""customer_index_for_billing"" : ""3556"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000216,10000216,"{""id"" : 10000216, ""vpn_code"" : ""10000216"", ""name"" : ""DELTA DORE"", ""vpn_id_sip"" : ""10000216"", ""customer_reference"" : ""CD02BCQM87"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02BCQM87"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000219,10000219,"{""id"" : 10000219, ""vpn_code"" : ""10000219"", ""name"" : ""GERARDPAYRE"", ""vpn_id_sip"" : ""10000219"", ""customer_reference"" : ""CD02L358D2"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02L358D2"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4505,4505,"{""id"" : 4505, ""vpn_code"" : ""4505"", ""name"" : ""CMA CGM"", ""vpn_id_sip"" : ""4505"", ""customer_reference"" : ""677270"", ""forced_onnet"" : true, ""private_prefix_length"" : 4, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4505"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000222,10000222,"{""id"" : 10000222, ""vpn_code"" : ""10000222"", ""name"" : ""DBPFREEZE"", ""vpn_id_sip"" : ""10000222"", ""customer_reference"" : ""CD02REM5E8"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02REM5E8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000223,10000223,"{""id"" : 10000223, ""vpn_code"" : ""10000223"", ""name"" : ""CHT ROUSSEL (Centre Hospitalier Theophile Roussel)"", ""vpn_id_sip"" : ""10000223"", ""customer_reference"" : ""CD02S4XGBF"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02S4XGBF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
5258,5258,"{""id"" : 5258, ""vpn_code"" : ""5258"", ""name"" : ""ROBLEDO (Transpac)"", ""vpn_id_sip"" : ""5258"", ""customer_reference"" : ""677326"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD013ENXBF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000224,10000224,"{""id"" : 10000224, ""vpn_code"" : ""10000224"", ""name"" : ""GESCOT_SARL (INCOPAR)"", ""vpn_id_sip"" : ""10000224"", ""customer_reference"" : ""CD02RE0A9C"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02RE0A9C"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000226,10000226,"{""id"" : 10000226, ""vpn_code"" : ""10000226"", ""name"" : ""DLNEGOCE"", ""vpn_id_sip"" : ""10000226"", ""customer_reference"" : ""CD02REJ7EA"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02REJ7EA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4507,4507,"{""id"" : 4507, ""vpn_code"" : ""4507"", ""name"" : ""SANDAYA"", ""vpn_id_sip"" : ""4507"", ""customer_reference"" : ""679659"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4507"", ""customer_index_for_billing"" : ""4507"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000230,10000230,"{""id"" : 10000230, ""vpn_code"" : ""10000230"", ""name"" : ""OMERIN"", ""vpn_id_sip"" : ""10000230"", ""customer_reference"" : ""CD02S5MMB0"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02S5MMB0"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000233,10000233,"{""id"" : 10000233, ""vpn_code"" : ""10000233"", ""name"" : ""COFIME"", ""vpn_id_sip"" : ""10000233"", ""customer_reference"" : ""CD02SEZG99"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SEZG99"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
3991,3991,"{""id"" : 3991, ""vpn_code"" : ""3991"", ""name"" : ""OBS_Engineering_Test_3991"", ""vpn_id_sip"" : ""3991"", ""customer_reference"" : ""zzz3991"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3991"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3532,3532,"{""id"" : 3532, ""vpn_code"" : ""3532"", ""name"" : ""Caterpillar"", ""vpn_id_sip"" : ""3532"", ""customer_reference"" : ""11371"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz3532"", ""customer_index_for_billing"" : ""3532"", ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4509,4509,"{""id"" : 4509, ""vpn_code"" : ""4509"", ""name"" : ""Clarins France (Transpac)"", ""vpn_id_sip"" : ""4509"", ""customer_reference"" : ""679593"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4509"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000237,10000237,"{""id"" : 10000237, ""vpn_code"" : ""10000237"", ""name"" : ""MERCIER DAVID"", ""vpn_id_sip"" : ""10000237"", ""customer_reference"" : ""CD02SQUAE7"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SQUAE7"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000239,10000239,"{""id"" : 10000239, ""vpn_code"" : ""10000239"", ""name"" : ""CORCOY"", ""vpn_id_sip"" : ""10000239"", ""customer_reference"" : ""CD02SMUPBD"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SMUPBD"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000240,10000240,"{""id"" : 10000240, ""vpn_code"" : ""10000240"", ""name"" : ""ADMR49"", ""vpn_id_sip"" : ""10000240"", ""customer_reference"" : ""CD02SRJGEB"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SRJGEB"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000257,10000257,"{""id"" : 10000257, ""vpn_code"" : ""10000257"", ""name"" : ""TDMPD"", ""vpn_id_sip"" : ""10000257"", ""customer_reference"" : ""CD02SNFVB1"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SNFVB1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000242,10000242,"{""id"" : 10000242, ""vpn_code"" : ""10000242"", ""name"" : ""PSI (Profils et Systemes Industries)"", ""vpn_id_sip"" : ""10000242"", ""customer_reference"" : ""CD02SM67DA"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SM67DA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000245,10000245,"{""id"" : 10000245, ""vpn_code"" : ""10000245"", ""name"" : ""DATAPRESSE"", ""vpn_id_sip"" : ""10000245"", ""customer_reference"" : ""CD02SWQXEA"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SWQXEA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000248,10000248,"{""id"" : 10000248, ""vpn_code"" : ""10000248"", ""name"" : ""MTTM SNAT"", ""vpn_id_sip"" : ""10000248"", ""customer_reference"" : ""CD02SN0NA9"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SN0NA9"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000249,10000249,"{""id"" : 10000249, ""vpn_code"" : ""10000249"", ""name"" : ""ASSELIN"", ""vpn_id_sip"" : ""10000249"", ""customer_reference"" : ""CD02U3HVBF"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02U3HVBF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000246,10000246,"{""id"" : 10000246, ""vpn_code"" : ""10000246"", ""name"" : ""NETTO DECOR PROPRETE"", ""vpn_id_sip"" : ""10000246"", ""customer_reference"" : ""CD02SKH3CA"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02SKH3CA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4167,4167,"{""id"" : 4167, ""vpn_code"" : ""4167"", ""name"" : ""BALGUERIE SA"", ""vpn_id_sip"" : ""4167"", ""customer_reference"" : ""33681"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00MYGLF2"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
4511,4511,"{""id"" : 4511, ""vpn_code"" : ""4511"", ""name"" : ""CSM Nederland bv"", ""vpn_id_sip"" : ""4511"", ""customer_reference"" : ""676908"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4511"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
3410,3410,"{""id"" : 3410, ""vpn_code"" : ""3410"", ""name"" : ""Chambre de Metiers et de lArtisanat (CMA) Tranpsac"", ""vpn_id_sip"" : ""3410"", ""customer_reference"" : ""673668"", ""forced_onnet"" : true, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD00KTM2A1"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000254,10000254,"{""id"" : 10000254, ""vpn_code"" : ""10000254"", ""name"" : ""SOCOREX"", ""vpn_id_sip"" : ""10000254"", ""customer_reference"" : ""CD02TD40E8"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02TD40E8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000255,10000255,"{""id"" : 10000255, ""vpn_code"" : ""10000255"", ""name"" : ""LOGISQUE JUNG"", ""vpn_id_sip"" : ""10000255"", ""customer_reference"" : ""CD02T6UJBE"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02T6UJBE"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000256,10000256,"{""id"" : 10000256, ""vpn_code"" : ""10000256"", ""name"" : ""BILLECART-SAL"", ""vpn_id_sip"" : ""10000256"", ""customer_reference"" : ""CD02UH8LBF"", ""forced_onnet"" : false, ""private_prefix_length"" : 1, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02UH8LBF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
10000258,10000258,"{""id"" : 10000258, ""vpn_code"" : ""10000258"", ""name"" : ""HOPITAL STPOL (FREVENT)"", ""vpn_id_sip"" : ""10000258"", ""customer_reference"" : ""CD02TBN6FA"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02TBN6FA"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4514,4514,"{""id"" : 4514, ""vpn_code"" : ""4514"", ""name"" : ""Shanghai Ying Xin Technical"", ""vpn_id_sip"" : ""4514"", ""customer_reference"" : ""679664"", ""forced_onnet"" : false, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4514"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
5752,5752,"{""id"" : 5752, ""vpn_code"" : ""5752"", ""name"" : ""AVLO"", ""vpn_id_sip"" : ""5752"", ""customer_reference"" : ""36423"", ""forced_onnet"" : true, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD029YH8A8"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
10000263,10000263,"{""id"" : 10000263, ""vpn_code"" : ""10000263"", ""name"" : ""ETSSERGEANT"", ""vpn_id_sip"" : ""10000263"", ""customer_reference"" : ""CD02U4DWAF"", ""forced_onnet"" : false, ""private_prefix_length"" : 2, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""CD02U4DWAF"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BTIP"", ""state"" : ""OPENED""}"
4524,4524,"{""id"" : 4524, ""vpn_code"" : ""4524"", ""name"" : ""CODI France"", ""vpn_id_sip"" : ""4524"", ""customer_reference"" : ""670307"", ""forced_onnet"" : true, ""private_prefix_length"" : 3, ""offnet_via_bcr_allowed"" : true, ""it_key"" : ""zzz4524"", ""customer_index_for_billing"" : null, ""hk_master"" : ""HOOKAH"", ""hk_redirect_percentage"" : 0, ""partition_right"" : ""BT"", ""state"" : ""OPENED""}"
