vpn_code,id,data
10004576,54894,"{""id"" : 54894, ""hkh_nr_id"" : ""54894"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694148"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694148"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54895,"{""id"" : 54895, ""hkh_nr_id"" : ""54895"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394123"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394123"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54905,"{""id"" : 54905, ""hkh_nr_id"" : ""54905"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394127"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394127"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54911,"{""id"" : 54911, ""hkh_nr_id"" : ""54911"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694068"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694068"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54923,"{""id"" : 54923, ""hkh_nr_id"" : ""54923"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694021"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""33140694021"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54928,"{""id"" : 54928, ""hkh_nr_id"" : ""54928"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694023"", ""global_call_limiter"" : 1, ""no_answer_timeout"" : 20000, ""label"" : ""33140694023"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54944,"{""id"" : 54944, ""hkh_nr_id"" : ""54944"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694043"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694043"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54947,"{""id"" : 54947, ""hkh_nr_id"" : ""54947"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394113"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394113"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54958,"{""id"" : 54958, ""hkh_nr_id"" : ""54958"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694107"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694107"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004282,54961,"{""id"" : 54961, ""hkh_nr_id"" : ""54961"", ""vpn_id"" : 10004282, ""public_number"" : ""33556140507"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33556140507"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004425,54960,"{""id"" : 54960, ""hkh_nr_id"" : ""54960"", ""vpn_id"" : 10004425, ""public_number"" : ""33164762909"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""TECH DATA 0164762909"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,54983,"{""id"" : 54983, ""hkh_nr_id"" : ""54983"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450015"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 4000, ""label"" : ""EDo i15"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,54984,"{""id"" : 54984, ""hkh_nr_id"" : ""54984"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450016"", ""global_call_limiter"" : 255, ""no_answer_timeout"" : 4000, ""label"" : ""EDo i16"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,54985,"{""id"" : 54985, ""hkh_nr_id"" : ""54985"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450017"", ""global_call_limiter"" : 255, ""no_answer_timeout"" : 20000, ""label"" : ""EDo i17"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,54986,"{""id"" : 54986, ""hkh_nr_id"" : ""54986"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450018"", ""global_call_limiter"" : 255, ""no_answer_timeout"" : 4000, ""label"" : ""EDo i18"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,54987,"{""id"" : 54987, ""hkh_nr_id"" : ""54987"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450019"", ""global_call_limiter"" : 255, ""no_answer_timeout"" : 4000, ""label"" : ""EDo i19"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003728,55005,"{""id"" : 55005, ""hkh_nr_id"" : ""55005"", ""vpn_id"" : 10003728, ""public_number"" : ""33123450011"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""EDo i11"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004593,55037,"{""id"" : 55037, ""hkh_nr_id"" : ""55037"", ""vpn_id"" : 10004593, ""public_number"" : ""33772376523"", ""global_call_limiter"" : 2, ""no_answer_timeout"" : 20000, ""label"" : ""33772376523"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55053,"{""id"" : 55053, ""hkh_nr_id"" : ""55053"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738336"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738336"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55052,"{""id"" : 55052, ""hkh_nr_id"" : ""55052"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738333"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738333"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55054,"{""id"" : 55054, ""hkh_nr_id"" : ""55054"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738202"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738202"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004425,55055,"{""id"" : 55055, ""hkh_nr_id"" : ""55055"", ""vpn_id"" : 10004425, ""public_number"" : ""33169186785"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33169186785"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55064,"{""id"" : 55064, ""hkh_nr_id"" : ""55064"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738116"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738116"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55065,"{""id"" : 55065, ""hkh_nr_id"" : ""55065"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738180"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738180"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55066,"{""id"" : 55066, ""hkh_nr_id"" : ""55066"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738349"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738349"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54889,"{""id"" : 54889, ""hkh_nr_id"" : ""54889"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394119"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394119"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54890,"{""id"" : 54890, ""hkh_nr_id"" : ""54890"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694113"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694113"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10003963,55067,"{""id"" : 55067, ""hkh_nr_id"" : ""55067"", ""vpn_id"" : 10003963, ""public_number"" : ""33120190191"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33120190198"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54896,"{""id"" : 54896, ""hkh_nr_id"" : ""54896"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694165"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694165"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54904,"{""id"" : 54904, ""hkh_nr_id"" : ""54904"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694045"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694045"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54909,"{""id"" : 54909, ""hkh_nr_id"" : ""54909"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394099"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394099"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54920,"{""id"" : 54920, ""hkh_nr_id"" : ""54920"", ""vpn_id"" : 10004576, ""public_number"" : ""33140695500"", ""global_call_limiter"" : 5, ""no_answer_timeout"" : 20000, ""label"" : ""33140695500"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54936,"{""id"" : 54936, ""hkh_nr_id"" : ""54936"", ""vpn_id"" : 10004576, ""public_number"" : ""33545394108"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33545394108"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54954,"{""id"" : 54954, ""hkh_nr_id"" : ""54954"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694095"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694095"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004425,55038,"{""id"" : 55038, ""hkh_nr_id"" : ""55038"", ""vpn_id"" : 10004425, ""public_number"" : ""33160305064"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33160305064"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55068,"{""id"" : 55068, ""hkh_nr_id"" : ""55068"", ""vpn_id"" : 10004631, ""public_number"" : ""33327091737"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327091737"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55069,"{""id"" : 55069, ""hkh_nr_id"" : ""55069"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738170"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738170"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55070,"{""id"" : 55070, ""hkh_nr_id"" : ""55070"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738279"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738279"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55071,"{""id"" : 55071, ""hkh_nr_id"" : ""55071"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738168"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738168"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55072,"{""id"" : 55072, ""hkh_nr_id"" : ""55072"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738302"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738302"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55073,"{""id"" : 55073, ""hkh_nr_id"" : ""55073"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738340"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738340"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55074,"{""id"" : 55074, ""hkh_nr_id"" : ""55074"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738186"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738186"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55075,"{""id"" : 55075, ""hkh_nr_id"" : ""55075"", ""vpn_id"" : 10004631, ""public_number"" : ""33327093611"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327093611"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55078,"{""id"" : 55078, ""hkh_nr_id"" : ""55078"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738199"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738199"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55079,"{""id"" : 55079, ""hkh_nr_id"" : ""55079"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738109"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738109"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55080,"{""id"" : 55080, ""hkh_nr_id"" : ""55080"", ""vpn_id"" : 10004631, ""public_number"" : ""33327096998"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327096998"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55082,"{""id"" : 55082, ""hkh_nr_id"" : ""55082"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738176"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738176"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55091,"{""id"" : 55091, ""hkh_nr_id"" : ""55091"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738261"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738261"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004637,55092,"{""id"" : 55092, ""hkh_nr_id"" : ""55092"", ""vpn_id"" : 10004637, ""public_number"" : ""33155920992"", ""global_call_limiter"" : 10, ""no_answer_timeout"" : 20000, ""label"" : ""33155920992"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55093,"{""id"" : 55093, ""hkh_nr_id"" : ""55093"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738299"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738299"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55094,"{""id"" : 55094, ""hkh_nr_id"" : ""55094"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738278"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738278"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55095,"{""id"" : 55095, ""hkh_nr_id"" : ""55095"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738295"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738295"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55096,"{""id"" : 55096, ""hkh_nr_id"" : ""55096"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738274"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 0, ""label"" : ""SEMMY"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55097,"{""id"" : 55097, ""hkh_nr_id"" : ""55097"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738137"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738137"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004631,55098,"{""id"" : 55098, ""hkh_nr_id"" : ""55098"", ""vpn_id"" : 10004631, ""public_number"" : ""33327738247"", ""global_call_limiter"" : null, ""no_answer_timeout"" : 20000, ""label"" : ""33327738247"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54917,"{""id"" : 54917, ""hkh_nr_id"" : ""54917"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694016"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694016"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
10004576,54930,"{""id"" : 54930, ""hkh_nr_id"" : ""54930"", ""vpn_id"" : 10004576, ""public_number"" : ""33140694048"", ""global_call_limiter"" : 100, ""no_answer_timeout"" : 20000, ""label"" : ""33140694048"", ""possibility"" : ""SAN_LEVEL"", ""uui"" : ""SAN_LEVEL"", ""spn_mode"" : ""DEFAULT"", ""call_transfer_mode"" : ""NO_DELAYED_OFFER"", ""int_dc"" : ""B"", ""header_list"" : []}"
